"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка перехода на страницу Epolif Aqua через страницу Epolif GL21","1118","testGoToAquaPageFromGL21","Surefire suite","Sun Mar 09 18:17:47 GMT 2025","passed","Sun Mar 09 18:17:48 GMT 2025","tests.GL21Test","Surefire test","tests.GL21Test","testGoToAquaPageFromGL21"
"Проверка перехода на страницу Epolif Aqua через страницу ACP1","1366","testGoToAquaPageFromACP1","Surefire suite","Sun Mar 09 18:17:58 GMT 2025","passed","Sun Mar 09 18:17:59 GMT 2025","tests.ACP1Test","Surefire test","tests.ACP1Test","testGoToAquaPageFromACP1"
"Проверка работоспособности кнопки 'Наверх' на странице ACP1","753","testUpButtonACP1","Surefire suite","Sun Mar 09 18:18:02 GMT 2025","passed","Sun Mar 09 18:18:03 GMT 2025","tests.ACP1Test","Surefire test","tests.ACP1Test","testUpButtonACP1"
"Проверка перехода на страницу Epolif GL7","634","testGoToGl7Page","Surefire suite","Sun Mar 09 18:18:19 GMT 2025","passed","Sun Mar 09 18:18:19 GMT 2025","tests.MainPageTests","Surefire test","tests.MainPageTests","testGoToGl7Page"
"Проверка перехода на страницу Epolif Aqua через ссылку 'Epolif Aqua'","1017","testGoToAquaPageFromAqua","Surefire suite","Sun Mar 09 18:18:08 GMT 2025","passed","Sun Mar 09 18:18:09 GMT 2025","tests.AquaTest","Surefire test","tests.AquaTest","testGoToAquaPageFromAqua"
"Проверка корректности информации о компании в футере страницы Epolif GL21","674","testFooterInformationGL21","Surefire suite","Sun Mar 09 18:17:45 GMT 2025","passed","Sun Mar 09 18:17:46 GMT 2025","tests.GL21Test","Surefire test","tests.GL21Test","testFooterInformationGL21"
"Проверка перехода на страницу Epolif ACP1 через страницу Epolif Aqua","1130","testGoToAcp1FromAqua","Surefire suite","Sun Mar 09 18:18:07 GMT 2025","passed","Sun Mar 09 18:18:08 GMT 2025","tests.AquaTest","Surefire test","tests.AquaTest","testGoToAcp1FromAqua"
"Проверка перехода на страницу Epolif GL21","521","testGoToGl21Page","Surefire suite","Sun Mar 09 18:18:18 GMT 2025","passed","Sun Mar 09 18:18:19 GMT 2025","tests.MainPageTests","Surefire test","tests.MainPageTests","testGoToGl21Page"
"Проверка наличия и корректности информации о компании в футере страницы Epolif GL7","805","testFooterInformationGL7","Surefire suite","Sun Mar 09 18:18:26 GMT 2025","passed","Sun Mar 09 18:18:26 GMT 2025","tests.GL7Test","Surefire test","tests.GL7Test","testFooterInformationGL7"
"Проверка перехода на главную страницу через ссылку 'Главная' на странице Epolif GL21","1144","testGoToMainPageFromGL21","Surefire suite","Sun Mar 09 18:17:50 GMT 2025","passed","Sun Mar 09 18:17:51 GMT 2025","tests.GL21Test","Surefire test","tests.GL21Test","testGoToMainPageFromGL21"
"Проверка информации о компании в футере страницы ACP1","728","testFooterInformationACP1","Surefire suite","Sun Mar 09 18:17:56 GMT 2025","passed","Sun Mar 09 18:17:57 GMT 2025","tests.ACP1Test","Surefire test","tests.ACP1Test","testFooterInformationACP1"
"Проверка перехода на главную страницу по нажатию на логотип","535","testClickOnLogoMain","Surefire suite","Sun Mar 09 18:18:16 GMT 2025","passed","Sun Mar 09 18:18:17 GMT 2025","tests.MainPageTests","Surefire test","tests.MainPageTests","testClickOnLogoMain"
"Проверка перехода на страницу Epolif ACP1 через страницу Epolif GL7","1150","testGoToACP1FromGL7","Surefire suite","Sun Mar 09 18:18:26 GMT 2025","passed","Sun Mar 09 18:18:28 GMT 2025","tests.GL7Test","Surefire test","tests.GL7Test","testGoToACP1FromGL7"
"Проверка перехода на главную страницу через ссылку 'Главная' на странице Epolif Aqua","1149","testGoToMainPageFromAqua","Surefire suite","Sun Mar 09 18:18:11 GMT 2025","passed","Sun Mar 09 18:18:13 GMT 2025","tests.AquaTest","Surefire test","tests.AquaTest","testGoToMainPageFromAqua"
"Проверка работоспособности кнопки 'Наверх' на странице Epolif GL21","842","testUpButtonGL21","Surefire suite","Sun Mar 09 18:17:51 GMT 2025","passed","Sun Mar 09 18:17:52 GMT 2025","tests.GL21Test","Surefire test","tests.GL21Test","testUpButtonGL21"
"Проверка наличия и корректности информации о компании в футере","36","testFooterInformation","Surefire suite","Sun Mar 09 18:18:17 GMT 2025","passed","Sun Mar 09 18:18:17 GMT 2025","tests.MainPageTests","Surefire test","tests.MainPageTests","testFooterInformation"
"Проверка перехода на страницу Epolif GL21 через страницу Epolif Aqua","958","testGoToGl21FromAqua","Surefire suite","Sun Mar 09 18:18:09 GMT 2025","passed","Sun Mar 09 18:18:10 GMT 2025","tests.AquaTest","Surefire test","tests.AquaTest","testGoToGl21FromAqua"
"Проверка работоспособности кнопки 'Наверх' на странице Epolif Aqua","881","testUpButtonAqua","Surefire suite","Sun Mar 09 18:18:13 GMT 2025","passed","Sun Mar 09 18:18:13 GMT 2025","tests.AquaTest","Surefire test","tests.AquaTest","testUpButtonAqua"
"Проверка повторного перехода на страницу Epolif GL21 через страницу Epolif GL21","1000","testGoToGL21FromGL21","Surefire suite","Sun Mar 09 18:17:48 GMT 2025","passed","Sun Mar 09 18:17:49 GMT 2025","tests.GL21Test","Surefire test","tests.GL21Test","testGoToGL21FromGL21"
"Проверка перехода на страницу Epolif Aqua","692","testGoToAquaPage","Surefire suite","Sun Mar 09 18:18:17 GMT 2025","passed","Sun Mar 09 18:18:18 GMT 2025","tests.MainPageTests","Surefire test","tests.MainPageTests","testGoToAquaPage"
"Проверка перехода на главную страницу по нажатию на ссылку 'Главная'","718","testGoToMainPage","Surefire suite","Sun Mar 09 18:18:19 GMT 2025","passed","Sun Mar 09 18:18:20 GMT 2025","tests.MainPageTests","Surefire test","tests.MainPageTests","testGoToMainPage"
"Проверка перехода на страницу ACP1 через клик на логотип","1384","testClickOnLogoACP1","Surefire suite","Sun Mar 09 18:17:54 GMT 2025","passed","Sun Mar 09 18:17:56 GMT 2025","tests.ACP1Test","Surefire test","tests.ACP1Test","testClickOnLogoACP1"
"Проверка перехода на страницу Epolif GL7 через повторное нажатие на ссылку 'Epolif GL7'","974","testGoToGL7FromGL7","Surefire suite","Sun Mar 09 18:18:30 GMT 2025","passed","Sun Mar 09 18:18:31 GMT 2025","tests.GL7Test","Surefire test","tests.GL7Test","testGoToGL7FromGL7"
